generation,eval_avg,eval_best,avg_fitness,topk_fitness,avg_fitness_std,topk_fitness_std,avg_len
212,,,0.5976400375366211,0.7649000287055969,0.1191495954990387,0.02768854983150959,1297.4420166015625
213,,,0.6007300019264221,0.7633999586105347,0.11337999254465103,0.022393161430954933,1280.6180419921875
214,,,0.5956900119781494,0.759399950504303,0.11216641217470169,0.02994336560368538,1279.070068359375
215,,,0.5966800451278687,0.7598999738693237,0.11277009546756744,0.028086980804800987,1323.194091796875
216,,,0.594260036945343,0.767099916934967,0.11644316464662552,0.029925642535090446,1248.1480712890625
217,,,0.5976300239562988,0.7597000002861023,0.1134122833609581,0.027832645922899246,1294.6160888671875
218,,,0.5933499932289124,0.758899986743927,0.11845889687538147,0.02377905137836933,1241.4901123046875
219,,,0.5964199900627136,0.7581999897956848,0.11311931163072586,0.027168750762939453,1193.85400390625
220,0.3306399915255606,0.7099999785423279,0.596750020980835,0.7577000260353088,0.11388638615608215,0.025538835674524307,1282.8441162109375
221,,,0.5961300134658813,0.7574999928474426,0.11223600059747696,0.02713136188685894,1247.256103515625
222,,,0.5991800427436829,0.7594999670982361,0.1092367172241211,0.025834541767835617,1276.592041015625
223,,,0.5950799584388733,0.7491000294685364,0.10573918372392654,0.02730652689933777,1362.3260498046875
224,,,0.592449963092804,0.762499988079071,0.1131313145160675,0.0299620870500803,1307.8720703125
225,,,0.5839000344276428,0.7524000406265259,0.11615800857543945,0.03094862774014473,1282.2860107421875
226,,,0.5885400176048279,0.7522000074386597,0.11297004669904709,0.03066864423453808,1321.2301025390625
227,,,0.5908100008964539,0.7542999982833862,0.1095072478055954,0.02836468815803528,1258.60205078125
228,,,0.5875400900840759,0.7508999705314636,0.11285249143838882,0.022297125309705734,1279.51611328125
229,,,0.5860700011253357,0.7512000203132629,0.11191953718662262,0.026715107262134552,1239.8280029296875
230,0.3108199918884784,0.6800000071525574,0.5878000259399414,0.7419999241828918,0.10682401806116104,0.028497742488980293,1290.3160400390625
231,,,0.5875200629234314,0.7530999779701233,0.1121598407626152,0.024605775251984596,1218.318115234375
232,,,0.5861700177192688,0.75,0.1146506667137146,0.026514720171689987,1218.0980224609375
233,,,0.5829499959945679,0.7516000270843506,0.11445566266775131,0.024565720930695534,1191.4541015625
234,,,0.584790050983429,0.7495999932289124,0.10874824225902557,0.02895207516849041,1173.43408203125
235,,,0.5817099809646606,0.7437000274658203,0.10796773433685303,0.024273494258522987,1205.946044921875
236,,,0.5811500549316406,0.7422999143600464,0.11195673793554306,0.025775058194994926,1161.758056640625
237,,,0.5867199897766113,0.755899965763092,0.11152254790067673,0.026896538212895393,1159.06201171875
238,,,0.5911300182342529,0.7561999559402466,0.11302653700113297,0.026276681572198868,1185.93603515625
239,,,0.5844300389289856,0.7594999670982361,0.11188384145498276,0.03013017773628235,1155.7821044921875
240,0.30968999210745096,0.7799999713897705,0.5802199840545654,0.7439000010490417,0.11029648780822754,0.029159778729081154,1164.7880859375
241,,,0.5814299583435059,0.7404000163078308,0.10584355145692825,0.028174055740237236,1172.2401123046875
242,,,0.5797000527381897,0.7354000210762024,0.10668407380580902,0.0280842874199152,1200.43603515625
243,,,0.5822999477386475,0.7436000108718872,0.10904586315155029,0.02879815362393856,1126.0860595703125
244,,,0.5800200700759888,0.7452000379562378,0.1125800758600235,0.03251976519823074,1151.0260009765625
245,,,0.5744400024414062,0.741100013256073,0.11073277145624161,0.025061333552002907,1134.364013671875
246,,,0.5737999677658081,0.7475000023841858,0.11285874247550964,0.029657132923603058,1124.7060546875
247,,,0.5799599885940552,0.746999979019165,0.11265118420124054,0.029146093875169754,1169.51611328125
248,,,0.5824099779129028,0.7413000464439392,0.11117936670780182,0.027767250314354897,1142.7960205078125
249,,,0.5838200449943542,0.7462000250816345,0.1093149483203888,0.029738929122686386,1170.028076171875
250,0.30414999214001,0.6499999761581421,0.5860999822616577,0.7455000281333923,0.11063194274902344,0.028046680614352226,1168.0460205078125
251,,,0.5896499752998352,0.751800000667572,0.10968321561813354,0.024386610835790634,1165.528076171875
252,,,0.5855500102043152,0.7416000366210938,0.10945627838373184,0.023169126361608505,1182.298095703125
253,,,0.5801500678062439,0.7402000427246094,0.1100781261920929,0.02647583745419979,1192.68408203125
254,,,0.5773999691009521,0.7407000064849854,0.10998425632715225,0.031438734382390976,1192.780029296875
255,,,0.5837100148200989,0.75,0.11123267561197281,0.026438413187861443,1161.214111328125
256,,,0.5862200260162354,0.7445999979972839,0.1077837124466896,0.02409660629928112,1186.0380859375
257,,,0.5906400084495544,0.7491000294685364,0.11140018701553345,0.03178510442376137,1183.6480712890625
258,,,0.5881699919700623,0.7416999936103821,0.10575979948043823,0.0251883864402771,1170.6240234375
259,,,0.5882800221443176,0.7512999773025513,0.10740939527750015,0.03167560324072838,1155.0780029296875
260,0.3076699923463166,0.7299999594688416,0.5909000635147095,0.7543999552726746,0.11045990884304047,0.02633582428097725,1161.7239990234375
261,,,0.5910300612449646,0.7470999956130981,0.10748298466205597,0.029208233579993248,1187.197998046875
262,,,0.5984699726104736,0.7541000247001648,0.10255182534456253,0.02781958505511284,1183.2000732421875
263,,,0.591230034828186,0.744700014591217,0.10589901357889175,0.03176475316286087,1199.7640380859375
264,,,0.5893299579620361,0.7451000213623047,0.10590026527643204,0.028266223147511482,1176.7940673828125
265,,,0.5940000414848328,0.7577000260353088,0.10754425078630447,0.02699999324977398,1174.5260009765625
266,,,0.5883299708366394,0.746999979019165,0.10752428323030472,0.029898814857006073,1196.2640380859375
267,,,0.5887800455093384,0.7560999989509583,0.10934288799762726,0.030810421332716942,1182.1361083984375
268,,,0.592930018901825,0.761199951171875,0.11007921397686005,0.03204415366053581,1167.6700439453125
269,,,0.5941199660301208,0.7541999816894531,0.10585286468267441,0.028147514909505844,1202.52001953125
270,0.30710999232158065,0.6399999856948853,0.5893299579620361,0.7455000281333923,0.10445363074541092,0.03131382539868355,1219.906005859375
271,,,0.596060037612915,0.7577999830245972,0.10691166669130325,0.03433583304286003,1206.756103515625
272,,,0.5956100225448608,0.7594000101089478,0.11129157245159149,0.029774226248264313,1200.3880615234375
273,,,0.5976300239562988,0.758400022983551,0.10741238296031952,0.02845231629908085,1218.112060546875
274,,,0.5954700112342834,0.7550999522209167,0.11002856492996216,0.027652056887745857,1170.3480224609375
275,,,0.5979700088500977,0.7605999708175659,0.10811136662960052,0.0307751577347517,1227.6781005859375
